LON,LAT,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
272.3945313,51.65751266,5.411864431,6.047024294,6.367018037,5.138779548,9.272232839,5.768853574,6.783430178,7.338807706,9.398709459,7.102690952,6.75625856,5.411525321,4.980664669,7.542102203,7.374654843,7.270795919,4.997880509,10.06604603,5.658963799,6.410767366,7.552904662,6.558465717,8.210327846,6.24229331,6.225468773,7.222318502,4.291860906,4.937210525,7.752586906,6.282493857,7.538739396,4.826458259,8.119892668,5.252421873,4.601629829,6.319851889,4.908033196,6.596413521,5.96480038,7.363395655,8.957482697,6.201699626,5.80769051,5.776087289,7.165458298,8.450013737,5.220893022,6.08546771,6.785074887,5.948519006,5.856907486,9.019921982,7.298217802,6.663466933,6.228369704,6.037219172,6.797001133,4.904740595,6.249877397,6.36027888,5.39826921,7.519133871,7.226102606,6.316194501,5.711112797,5.197730362,5.807497086,6.695258918,8.849142966,9.179301806,7.337280639,6.553582936,3.742609521,3.954076794,4.733660148,4.473193281,8.343472619,4.575808004,5.05217587,3.756354841,5.019767239,5.722161802,4.443871736,6.06188928,6.63645557,3.346443266,3.871197321,5.66603314,5.096030256,3.958585843,6.463114538,4.161083494,4.124996521,4.908888672,3.511706183
272.4375305,51.87590027,5.107849021,6.104187574,7.044633249,5.159672918,9.212373516,5.868540003,6.682711579,7.457258997,9.691211617,7.454390905,6.642836618,5.162011561,5.048328195,7.702470977,7.261425845,7.538206369,4.957356758,10.0754971,5.56551763,6.56863974,7.232077303,6.743731044,8.426188842,6.152319398,5.822720637,7.061498389,4.514027795,4.875921947,8.067393355,6.4247574,7.623852748,4.722780842,7.810060568,5.231054367,4.62498126,6.016671847,4.992760548,6.576798243,5.925402911,7.252518811,9.540842498,6.599889906,6.431668333,5.655204267,6.769304013,8.41602662,5.237882354,6.802198854,6.944119899,6.188926911,6.012526885,9.275390457,6.820860882,6.394363967,6.1902135,5.962581438,7.043157935,5.019941068,6.059766335,6.11908026,5.614798497,7.240379594,7.406426573,6.589000823,6.004257423,5.164826915,6.038981649,6.473961509,8.335290268,8.243927811,8.052546492,6.405662815,3.953371317,4.090065754,4.612650007,4.69744277,8.327153127,4.156111727,5.038971195,3.599188438,5.434179185,5.571656782,4.797146895,5.524794603,6.364966686,3.666144947,4.08726397,5.210168196,5.151087854,4.467615582,6.593001547,4.171209423,4.311933052,4.753849153,3.61255422
272.480957,52.09426498,4.915738034,6.019299695,7.076594438,4.939944797,9.339476747,5.879300876,6.663555093,7.1732569,9.161108637,8.054368101,6.580863949,5.083660545,5.348607837,8.079030456,7.599356646,7.38713727,5.39200184,9.748938627,5.63967756,7.037540708,7.435755461,7.334941672,8.029352507,6.490805079,5.848940419,6.95552835,4.285780324,4.585211544,8.052390924,6.668621431,8.107553867,4.95730653,8.113278183,4.971632105,4.617519362,6.147707961,4.985180645,6.870219688,5.90959762,6.831117917,9.549231508,6.348069314,6.088107668,5.678782251,6.694102343,8.426526464,5.397878695,7.49615258,6.961646622,5.685369279,5.765590663,9.129966323,7.382599353,6.729424927,6.188734172,5.762206274,7.639910718,5.48240366,5.851930549,6.180194498,5.923721406,6.998959519,8.018511271,6.662627924,6.001748462,5.310811644,6.716306298,6.493207188,8.199254349,8.593833814,8.243726288,6.516271573,3.784460402,4.148442737,4.045944315,4.932422207,8.302584633,3.859854499,5.073542493,3.860661161,5.389557624,5.531270338,4.842319968,5.552911025,6.376195548,4.01367435,4.209623124,5.611423216,5.504830918,4.582147284,6.652930686,4.310612808,4.18936098,4.846544405,3.749940474
272.5248413,52.31261444,5.242617809,6.205568779,7.417214567,5.048725438,9.360070424,5.90433388,6.727789704,7.386328613,9.21907948,8.600612426,6.854888004,5.105865689,5.46800651,8.914054563,7.440658867,7.585099661,5.642462848,9.201607972,5.753744987,7.504894308,7.585366387,7.301932531,8.04038989,6.989755859,6.077895899,7.147801069,4.566634927,4.370294354,8.224250368,6.836849226,8.468045378,5.287738285,7.84523097,5.002700998,4.545167421,6.700296296,5.252579973,7.395717917,6.248449497,6.797813842,8.727211047,6.855575807,6.430064227,6.144653981,6.674532509,7.923459816,5.682475121,7.915124986,7.417430368,5.877608057,5.867830563,9.776806061,8.145240526,6.800845071,6.426687012,5.969271906,7.786228792,5.726848567,5.841988955,6.003345713,6.488061776,7.09471188,9.23611098,6.84349773,6.571578581,5.673235243,7.333254865,6.655407885,8.396059743,8.187583779,8.544793877,7.171255065,4.016520726,4.159903876,3.800158823,5.69295049,7.804722914,3.708954543,5.292742876,4.302767957,5.35934637,5.738299504,4.88904854,5.688220444,6.460495346,4.261064988,4.807722708,5.60241053,5.867491831,4.354676846,6.964227805,4.623081543,4.384596211,5.462713501,3.921931694
272.5691223,52.53094482,5.190700784,6.362111244,7.750063032,5.296413214,9.700212647,5.822285135,6.919398591,6.976794592,9.161243519,8.771048346,6.995614724,5.530847002,5.977250772,9.546164822,7.936165948,7.909898951,5.760632954,8.63884168,6.023900392,7.158841446,8.014390045,7.120938166,8.379593146,6.815870219,6.397755012,7.460936185,4.594933802,4.363997359,8.189099868,6.451638617,8.676895737,5.739041763,7.782463572,5.174318388,4.836799157,6.306021173,5.578794007,7.29511116,6.234035614,6.619949642,8.989535096,6.509885626,6.554593445,6.187122846,6.65010849,8.015235761,5.713213695,8.047785019,7.462359463,6.130052056,6.294438874,9.798731307,8.720494897,7.113082073,6.416859838,6.144176726,8.384299512,5.936664442,6.33497014,5.99363439,6.694699137,7.076535935,9.880391639,6.750811806,6.961834025,5.618429792,7.445263998,6.796878354,8.542833518,8.299401087,8.603153644,7.431047726,4.072243157,4.253752562,3.726808541,5.99180332,7.443413492,4.173696304,5.314572515,4.988509516,5.879693251,5.484345218,4.646886887,6.381974288,6.540408313,4.596260706,4.634125513,5.756199645,5.792351273,4.688915169,7.014456005,4.943670891,4.422726546,5.392381764,4.10150896
272.6138916,52.74927139,5.412409382,6.431696388,7.774867228,5.341536057,9.865098081,5.53734638,7.140019041,6.51964498,8.461586102,8.485927047,7.031105271,5.358196322,5.888103647,9.495795044,7.721174771,7.762863251,6.067902222,7.645716662,6.028692935,6.660296426,7.68607319,6.588429876,8.885706976,6.90944973,6.16872198,7.151540108,4.398638084,4.545039463,7.924257742,6.081668264,8.722317072,5.837770083,7.923843326,5.129530356,5.009733773,5.798672877,5.394710178,7.293423821,5.949486231,6.616506348,8.452162224,6.571619267,6.344534738,6.063878241,6.736896056,7.64700747,5.465084026,8.11788416,7.397340111,6.121973472,6.318846753,9.311761992,8.623110971,7.086817831,6.296530697,5.892206181,8.141826725,5.744198462,5.788916383,6.209450517,6.598322155,6.586590294,9.17848663,7.050443683,6.534973496,5.411141438,7.355437924,6.309389808,8.930363066,7.484824363,8.995990856,7.344575811,3.972887453,4.210803937,3.7238512,6.01665853,7.076417742,3.971241774,5.113523091,4.775626867,5.58238536,5.272452197,4.599114703,5.840707857,6.322842083,4.409341838,4.75812057,5.922718997,6.007574483,4.559686319,6.797957812,4.54783998,4.160498486,5.262728344,3.860112857
272.6590881,52.96756363,5.473904079,6.523581833,7.678766232,5.473067357,9.301312155,5.364045301,7.363246986,6.342524881,8.295465918,8.456710364,7.282489097,5.482472248,5.883807297,8.626164216,7.676017487,7.996261633,5.819901965,7.176368629,6.237441523,6.560166066,8.269075722,6.325098706,9.741475363,6.793318478,6.235780089,7.082090852,4.443662011,4.603491985,7.87367226,6.250279435,8.094837919,5.890591419,7.299985576,4.938851749,5.203542851,5.295631662,5.233088617,7.217207027,5.902467531,6.608871675,8.139126094,6.69871854,5.876727182,5.93140411,6.463322567,7.267868263,5.376812992,8.054142698,7.718588968,5.689496926,6.117346892,9.120151084,8.613127165,7.068211602,5.636850446,5.624447535,7.868022891,5.845069999,5.369251957,6.210069908,6.516616999,6.555617272,9.660474399,7.236319966,6.354365575,5.551122324,7.567183467,6.504767483,8.958335917,6.662143786,8.346796549,7.472772542,4.021716304,3.981206686,3.58953842,6.185569934,7.249964302,3.769324822,4.965277972,4.960895964,5.487053897,4.924345664,5.054922943,5.785494825,5.290309632,4.51573917,5.351667178,6.145311799,6.037914464,4.533986838,6.396676327,4.892538362,4.17284772,5.093619461,3.982597452
272.7047424,53.18584442,5.497046091,6.675143917,7.91550185,5.657302456,9.063558347,6.175706153,7.347287241,6.307095724,7.998868474,8.270126726,7.449372523,5.943274867,5.92891272,8.843423922,7.369985278,8.391376132,5.707330399,7.166241916,6.266861441,6.264885173,8.356978969,6.434685591,10.45872429,6.624102198,6.456717026,6.986690054,4.300376486,4.473963112,7.672287758,6.186692954,7.920105044,5.675792163,7.300423074,4.829070975,5.359145864,5.331598156,5.521523124,6.981111097,6.037032318,6.805752521,7.797712944,6.823900481,6.074066423,5.967563867,6.391873093,7.086037822,5.250761778,8.436885215,7.170036786,5.979941933,6.670467433,8.427235963,8.587279436,7.152277455,5.434417551,5.927403879,7.808012319,6.391995374,5.254320572,6.200014735,6.670722291,6.044086705,9.726518069,7.574372338,6.346269093,5.806961086,7.438376493,6.101320974,9.113298612,6.521408696,8.409478578,7.692956999,4.103218577,4.016003721,3.636719108,6.30523628,6.764923409,4.013298677,4.820430802,5.031891045,5.253470269,4.896017133,4.487585125,5.57683175,5.045206824,4.387857568,4.676921893,6.261051646,5.778231727,4.842135782,5.907986823,4.946027041,3.731170221,5.198059162,4.128620705
272.7508545,53.40411758,4.99996107,6.948055192,8.507941654,5.863759234,8.72654348,6.386466315,7.277960255,6.211636139,7.698872041,8.804730381,7.375223487,5.856871973,6.094199912,9.228842036,7.493541986,8.73725906,5.630494887,7.414073657,6.207999453,5.599599562,8.0614584,6.753120113,9.92595047,6.803977357,6.524879229,6.951127852,4.503222084,4.667369088,6.92410469,6.091568869,8.16810405,5.853770976,6.98501808,5.049386323,5.472696395,5.631990402,5.628714729,6.697134484,5.968381654,6.470830659,7.170711037,6.658422379,6.38510831,6.41402954,6.362669838,7.147090793,4.780987182,8.936067665,7.383094017,5.97915036,6.308687335,8.505559637,8.547015559,7.39225421,5.376761952,5.986195824,8.733931929,6.313761963,5.335198383,6.313817171,7.086115563,5.697763042,9.616141413,7.944587749,6.350927488,5.665090798,6.937682731,5.680429596,8.574179698,6.272380485,8.048090916,7.96656339,4.371143269,4.03438245,3.727952391,6.278666202,6.716367284,3.896843121,4.959100162,4.943117584,6.162379965,4.462710426,4.826454694,5.60245146,5.008609621,4.38797859,4.67240748,6.454662087,5.796239767,4.558522267,6.242545122,4.843617523,3.77583257,4.885693895,4.66734305
272.7974548,53.62236786,4.994403005,6.992086649,9.058218208,5.68792184,8.504426507,6.665554111,7.223638429,6.425551022,7.318365511,8.638085044,7.428044903,5.746890949,6.097614375,9.100257417,7.444098685,8.401039319,5.931597544,6.992033796,6.24664202,5.34869906,7.805931416,6.604413096,9.335944412,6.903503938,6.611631761,6.782567914,4.682131077,4.938107901,6.253190956,6.334767177,7.807790915,5.651644869,6.345756567,5.164755245,5.900699437,5.197559514,5.531422671,6.486371911,5.677187325,6.525057354,7.738350862,6.984162827,5.671141574,6.133442745,6.124868148,7.207175479,4.553099653,8.681136519,7.225569173,5.778169018,6.448316533,8.844365346,8.275119268,7.113824995,5.530199214,6.308718954,8.176973909,6.127835319,5.622755576,6.082626028,7.543028317,5.632932614,8.869732615,7.991547694,6.251629054,5.873312342,6.69273064,5.283131704,8.233382039,5.97968074,7.863228806,7.434143189,4.38934073,4.042632433,3.764233121,6.21721354,6.338272748,3.917405662,4.828253347,4.744412568,6.010228423,4.348915935,4.769056007,5.714746351,4.96382027,4.673032992,4.335418883,5.918182985,5.483046234,4.63922952,5.936685961,4.73073102,3.764745978,4.544903728,4.494832616
272.8445129,53.84059525,5.019018621,7.211599017,9.410919832,5.742191963,8.641304314,6.810529063,6.910993579,7.072597615,7.168627353,8.823594466,7.437331856,6.129402343,5.947767104,8.423080498,7.415601376,8.147440777,5.919274912,6.7445811,6.33359318,5.607417006,7.991299508,6.678699661,9.482514269,7.309392922,6.244571308,6.755431724,4.904274969,5.246710076,6.268757663,6.755643095,7.985424621,5.71980155,6.000029436,5.433104806,6.414402369,5.122732598,5.975490485,6.642167888,5.524073577,6.722975634,7.769668624,6.866353007,5.404482699,6.239529169,6.127301636,7.181149087,4.666838538,8.762989659,6.950182169,5.714958449,6.555755759,8.78075068,8.030211701,7.00552796,5.28462242,6.377426005,8.548862904,6.302472916,6.139537597,6.16698544,7.648308506,5.462006044,8.643735301,7.428089117,6.645886356,5.811825204,6.274342042,5.102518581,8.157891356,5.642762932,8.16591075,7.251528175,4.304422817,4.025240856,3.827315172,5.9746574,6.38745557,4.14041204,4.637235492,4.819612787,6.031283964,4.674575439,4.911140007,5.758352646,5.354979878,4.588804963,4.315922645,6.180830763,5.693722028,4.825842927,5.432301907,4.957384279,3.858384817,4.747373032,4.822365041
272.8921204,54.05881119,4.576940667,6.7920635,9.88558251,5.438734956,8.198836293,6.750778621,6.520514378,6.938107315,6.80080895,8.513670151,6.931904225,6.001932711,6.380222009,7.277992386,7.10889336,7.706705866,5.595718669,7.102807416,5.896069727,5.683490766,7.884113276,6.444967066,8.932040523,7.417054097,5.851984393,6.542958719,4.965699537,5.348273681,6.184469336,6.905517885,7.361593785,5.374695118,5.612372608,5.233202035,6.457755694,4.807686772,5.894382453,6.24061174,5.242501328,6.868585722,7.947509955,6.70974813,5.130884685,6.076340484,6.13125508,7.167165116,4.458367236,7.744232774,7.230635278,6.037203175,5.977789992,8.240603304,7.646603156,6.628618875,5.475144968,6.017438722,8.048211676,5.769356111,5.98635664,5.916230243,7.356012085,5.417107324,7.91711813,7.008573856,6.977596978,5.432649484,5.925326809,4.781129727,7.934652752,5.266703608,7.396835553,7.050114402,4.195447569,4.043743521,3.895053896,5.757842472,6.298947693,4.092831078,4.587260129,4.650437483,5.606717397,4.382575288,4.883335084,5.198133091,5.126099103,4.407188446,4.234790411,5.885500901,5.512445706,4.62197066,4.872523138,4.782485511,3.89929592,4.218397677,4.690678749
272.9401855,54.27699661,4.617071581,6.668485793,10.32534196,5.369298664,7.869457012,6.931261195,6.265919862,7.324314596,6.733906483,8.744023274,6.786481391,5.653227428,6.714836776,7.334514218,7.31682723,8.237311047,5.86330088,7.006717177,6.278460128,5.877432663,8.074693582,7.175373074,9.344584785,7.061988436,6.033051252,6.112526475,5.201752363,5.394840911,6.102609484,7.902900718,7.511859729,5.152454193,6.051661735,5.601887102,6.432299327,4.875074972,5.735611283,5.900726072,5.299027251,7.745144244,7.925450788,6.589035626,5.620161503,6.005469811,5.981211201,6.945722594,4.327427204,7.801950246,8.002552646,6.186024406,5.676642407,8.172390633,7.555060706,7.13264107,5.349483809,5.89979663,8.071024906,5.931789957,6.10653924,6.084994029,7.529324696,5.355538943,7.13872706,7.245797343,7.020642313,5.479855226,5.913891702,4.963105006,7.769641568,4.92509496,6.941719076,6.728370686,4.493614799,3.879354641,3.993765807,5.649178517,7.062222247,4.192452565,4.557139732,4.732299053,6.105896837,4.34231901,5.197253902,5.258562835,5.510582367,4.821470096,4.36727489,6.133040777,5.527173155,4.52167679,5.051164546,4.849854576,4.06241329,3.984612336,5.020610878
272.9887695,54.49517059,4.704482792,6.723888433,10.28468478,5.001694994,7.424838818,7.003816103,6.143456354,7.388670943,6.449991384,8.873426659,6.572684163,6.277364849,6.74757447,7.044091492,7.006653874,8.225669506,6.142703293,6.879760156,6.340778335,6.289592688,8.550189411,7.103241459,9.176864348,7.827558441,5.832091549,6.558416559,5.216443611,5.953822878,6.354925376,7.735446118,7.498118916,4.932134465,6.399077359,6.154610569,6.521596959,4.830187105,6.160051196,5.482979694,5.421586015,7.515868301,7.620229435,6.698431937,5.493680458,5.867852583,6.18794633,6.893844626,4.386558773,7.455093568,7.894156259,6.665727815,6.052803432,7.958177464,7.693815239,7.072948396,5.872070566,5.705760373,7.415613398,6.401217441,6.028328745,6.234259456,7.813101968,5.452983325,7.167247096,7.260064241,6.922419179,5.703416348,5.935532722,5.071539365,8.038843863,5.041045006,6.652130768,6.638311242,4.81250977,3.995022625,4.231469605,5.528271194,7.082031184,4.50128711,4.702305452,4.707333695,5.952294999,4.569341015,5.364053958,5.551393076,5.594532582,5.02628982,4.404158028,5.651723442,5.722745618,4.468488631,4.630723737,4.809922896,4.251797363,4.083367447,4.513761052
273.0378723,54.71332169,4.570250526,6.516171934,10.57057477,4.833910799,7.097407637,6.540200282,6.044899805,7.236614056,6.195863269,8.955474136,6.278345416,5.757908974,6.189562304,6.871803192,6.56833052,8.145455196,6.236114227,6.864177469,5.89512346,5.830915977,8.389196188,7.00135241,8.476774565,7.674691397,5.533378097,5.878759387,5.282355645,6.157681128,5.759242214,7.96566226,7.508494734,4.721994532,6.319833737,6.029488105,6.245768135,4.69771344,5.461089667,5.650319471,5.239178787,6.674873685,7.098338687,6.246282789,5.182297882,5.392591515,6.131230668,6.365325235,4.03441465,6.723953489,7.789452651,6.552871124,6.570967924,7.200809194,7.218323245,6.652498592,5.965527936,5.800225117,7.213779359,5.98551825,6.174764694,6.474476579,7.325260041,5.143056823,6.443293285,6.570174065,6.737420885,5.154084302,5.655580059,4.515724238,7.376911657,4.595290157,5.983064524,6.390710838,4.800475957,3.802850148,4.089211324,5.645732815,6.664861873,5.393587186,4.719075303,4.438065003,5.48746946,4.010595905,5.174555911,5.206195363,5.482608081,4.896907526,4.009847022,5.070400602,4.691374295,4.198947721,4.426486038,4.540245192,4.147185857,3.689040948,4.271274113
273.0875244,54.93144989,4.605615232,6.701132914,10.26256729,4.750699514,7.43265011,6.473033083,6.159780928,6.981853282,6.313885354,9.154519762,6.165737132,5.879868167,6.350270128,7.200963399,7.026253071,8.287049607,6.501460431,7.738417706,5.775216361,5.986696535,8.66094725,6.628425023,8.208862445,7.944775776,5.612932379,5.830309436,5.234330065,5.967963102,5.523658492,7.933265016,7.803761412,4.507979155,6.19572719,6.569348766,6.254819447,4.441809603,5.516040548,5.939384076,5.440593257,6.913341304,6.682319281,6.42250045,5.029213657,5.279675849,5.704626405,6.555479937,4.05587943,7.022203513,8.725248862,6.578825808,7.398177009,7.162730754,6.678960723,7.078301597,6.359927624,5.96165187,7.179552377,6.602179695,5.492525637,6.525794022,7.336187002,5.376168791,6.382810943,6.76391054,6.81404661,5.444037831,5.593685649,5.090676256,7.403546085,5.058585177,5.550150239,6.416999962,5.195827961,4.147964591,4.200138961,6.301879737,7.120326451,5.509386819,4.84582261,4.466623068,5.350108087,4.062236358,5.53396575,5.652386654,5.511887121,5.076794529,4.245344298,5.439795634,4.525350677,4.113858196,4.618620212,4.663260221,3.987266071,4.095048622,4.318759137
273.1376953,55.14957428,4.749535353,6.894564888,9.620207964,4.732352518,7.93820932,6.889916261,6.562251201,7.486237251,6.665565652,10.03313492,6.16324576,6.470608579,6.512613438,7.600322867,7.148602837,8.58246672,7.00427685,8.054645832,6.49603266,6.554388573,9.107876002,7.292599713,8.743750729,8.073949653,5.740372266,6.473781156,5.576845897,6.537281163,5.546138957,8.156725943,8.073375427,5.072767901,6.746880635,6.894272369,6.348305556,5.04212175,5.900136328,5.95923378,5.931705304,7.26388846,7.400623257,6.772862272,6.047891276,5.147698082,6.469355024,6.891931469,4.346297624,7.717477012,9.568344359,7.24178514,7.711989943,7.127019968,6.914011214,7.408706818,6.724993947,6.020182843,7.889707069,7.560024464,5.938666879,6.785837688,7.79175619,6.137797003,7.144516753,6.760129888,7.815663115,5.950824661,6.091814779,5.018315378,7.123465281,5.514526894,6.035524087,6.411052632,5.838316995,4.888410959,4.622408506,7.131993318,7.490186255,6.301300661,5.875455251,4.874089942,5.305380778,4.523940877,5.865426723,6.129340939,5.67553766,5.979341495,4.549359984,6.171561659,4.632135887,4.804622302,5.176775962,4.881823736,4.018415382,4.399403164,4.363653438
273.188446,55.36766815,5.038356869,6.738919273,8.943255333,4.77580622,8.09792693,6.625307688,6.898147052,7.190918096,7.127349079,10.59309147,6.321964013,6.379171631,6.239470865,7.845359835,7.326223717,8.329171382,7.103390285,7.299174853,6.383577591,6.723955397,9.083141695,7.125455541,8.79225178,8.521883671,5.514983319,6.725497811,6.105450008,6.64967054,5.62521344,7.715923343,7.94135048,5.458286336,5.919476139,7.274007705,6.369631509,5.27845113,6.155594952,6.043354101,5.875200022,7.195027256,7.625991198,6.762250735,6.471691834,5.041214862,5.918544992,6.616474425,4.723815878,7.178000297,9.641983535,7.374596734,7.386383837,7.43282589,6.658447504,7.251594752,6.522119403,5.946653446,8.383238028,6.841608129,6.157621958,6.77941695,7.650062932,6.609499491,6.812211473,6.891299153,8.112844525,5.556933576,6.212441362,5.31681599,6.881824504,5.879197087,5.857594276,6.489395564,5.912080486,5.387238604,4.731326305,7.247868961,7.772219418,6.461165011,5.953312659,5.243352551,5.169563099,4.757804495,6.179475091,6.092790224,5.907427096,5.784545197,4.514501758,6.042706865,4.193632812,5.363671812,5.260840951,5.238865661,4.311222213,4.598231277,4.351371183
273.2397461,55.58573532,5.433991879,6.436235418,8.632179671,4.855371319,7.832182732,7.101394287,6.912291723,7.124640229,6.883948896,11.30883717,6.345569976,5.814054302,5.931106539,7.975728672,7.450433083,8.625681616,7.581653212,7.067942153,6.503604968,6.247491027,9.329704621,6.697370065,9.105353507,8.483958642,5.63366582,7.536854793,6.378111561,7.270452076,5.950863175,7.31014211,7.6100635,5.579093853,5.983009141,7.181291908,6.735385402,5.740629913,6.292154678,5.983751453,6.341043525,7.08903666,7.854200627,6.152522219,6.31093331,5.264372912,6.430107072,6.755992248,5.590737179,6.521849265,9.936042324,7.244583441,7.371280984,7.15070697,6.975340655,6.914176044,6.697940581,6.016303474,8.489390115,6.964138456,6.599565558,7.031130782,7.663396141,6.506226393,7.331291962,6.534135454,8.589445572,5.546706226,6.414697706,5.652414382,6.826544848,6.082836005,6.218691657,6.716533233,5.93955794,5.785860198,5.329678677,6.993020826,7.78691631,6.047524886,5.844744403,5.584126805,4.983071648,4.933310606,6.257569281,6.0268752,5.864843055,5.860410937,4.560974895,6.160489039,4.29205361,4.966699873,5.421768099,5.010107771,4.758030216,4.90269585,4.354966061
273.2915955,55.8037796,6.576783374,6.97903412,9.720205568,5.785227617,8.776895613,8.677004802,7.423679694,8.560679214,8.347067065,12.25952691,7.266059424,6.414667518,6.728813428,8.590813642,8.223159032,8.94437221,9.207135042,8.026927063,6.996919931,7.745958582,11.49273341,8.047487138,10.90695877,9.604343554,6.885150585,8.630698148,7.843432937,8.211468971,7.144110661,8.896174994,9.188605099,7.57974768,7.744332574,8.250771303,7.916553873,6.106046962,7.620792533,7.676685741,7.459080224,7.816530774,9.965222922,7.328902294,8.325074968,5.87349943,7.765055093,8.117076279,6.295469224,7.686618332,11.46973584,9.041519456,8.861986577,7.803246792,7.96986065,7.823813872,8.414357089,7.17350417,10.2243631,8.901586559,7.692115596,7.86185573,8.697095087,8.120682849,9.793018388,7.580520366,10.71276776,7.158447071,7.717217665,6.614409311,7.768116959,8.916639408,6.934037149,6.802266895,6.825010676,6.255807993,6.787699506,7.938244897,9.247555777,6.917236006,7.162068762,5.916106667,5.966925905,6.594985957,7.594325965,6.811663053,6.875546488,6.16804083,5.40145192,7.129929964,5.915550844,5.870409004,6.365352897,4.96081587,5.731688241,5.552203753,5.427753276
272.7011108,51.41227341,5.824700688,5.848530328,5.819957072,4.968963688,9.221334598,5.987803984,5.839794561,6.944296059,10.1764819,7.005763164,6.721479584,6.039338566,5.105890635,7.411598878,7.166187835,7.376256969,4.689607132,10.27304877,5.458267297,6.475214376,7.787076496,6.786611747,8.432215913,6.266846271,6.318914251,7.457716179,4.271642032,4.999306294,7.645287475,6.339687515,7.743775932,4.936184615,7.222616564,5.695772006,4.302452798,6.40152022,5.291573786,6.058862605,5.831373569,7.39446648,8.902243689,6.103638633,5.730561563,4.820822381,7.089632913,8.234689467,5.177052579,6.147160063,6.81230935,5.925690299,5.897094864,9.330239022,7.528575296,6.477347886,6.039747386,5.272177967,5.945953046,4.337900334,6.799238927,6.407484943,5.491241114,7.790419144,6.184614941,5.347779653,5.896252139,4.881406451,5.4377779,6.956526661,8.197324683,9.288346721,7.077007808,6.182092857,3.76832004,3.95954344,5.006001746,4.330284849,8.154761908,4.434349115,5.194990385,3.61006365,5.260159487,5.423341855,4.254622082,6.250044111,6.36811152,3.470876312,3.806183682,5.903473958,5.215583837,3.982380026,6.553542774,3.860361127,4.563452332,5.588251472,3.30108127
272.7452698,51.63054276,5.710440796,5.896949162,6.346381994,5.00489759,9.265470858,5.829063598,6.294427913,7.369005144,9.662490399,7.077093159,6.669484625,5.811776114,5.094248903,7.580751757,6.83171584,7.471157445,5.02940881,10.46232891,5.640917473,6.50244818,7.580744826,6.78600808,8.081076873,6.332580695,6.27882746,7.02499099,4.375500483,5.112383306,7.854571969,6.146924602,7.959839912,4.743346584,7.539849725,5.475984126,4.344278805,6.117025082,4.951078563,6.076976988,6.237789086,7.599304893,8.92693627,6.372074993,5.583639646,4.96910593,7.188876109,8.849615635,5.115889524,6.295130518,7.009591741,5.799378677,5.791426047,9.334711327,7.255115201,6.531802335,5.968262542,5.675210398,6.719777104,4.795480518,6.334005969,5.998350265,5.380048876,7.433865916,6.813571253,6.077870637,5.919827784,5.143866494,5.541374096,6.727649662,8.170521358,9.053606987,7.18153858,6.375063681,3.77189561,4.090951365,4.896000098,4.489259012,8.541139722,4.240081629,5.175270583,3.441931551,5.102702985,5.400522509,4.35451774,5.879794667,6.902691089,3.526965359,3.825961028,5.761360589,4.957143857,4.180534143,6.266349249,4.042808224,4.426851822,5.191859955,3.581448322
272.7898254,51.84880447,5.243452743,5.885516594,7.030438481,4.980331903,9.349782393,5.704952398,6.750051748,7.026942704,9.369104066,7.685109853,6.839242212,5.188586368,4.938627969,7.304292874,6.864950269,7.455844327,5.071841491,10.25509407,5.170877055,6.419626122,7.12751814,6.59224369,8.044827232,6.302470564,5.771548721,6.952615107,4.202939875,4.715621965,7.954116418,6.195518736,7.376735441,4.64941974,7.674176224,5.162725671,4.581770783,5.979704407,4.66774991,6.259721873,5.776976585,7.390630679,9.404529088,6.073748749,5.815477163,5.05174862,7.488533979,8.426100591,4.980950433,6.190881386,6.827654343,6.171276332,5.778616739,8.967689022,6.888306721,6.249207855,5.794408155,6.141033909,6.975935473,4.949458413,5.908855668,5.711447479,5.42485359,7.046472303,7.238183719,6.281510089,5.78856064,5.255926429,5.663682528,6.599585642,8.058922079,8.356818378,7.394986373,6.311723776,3.570253002,4.012097191,4.720094542,4.545441869,8.55126292,3.838049475,5.225203546,3.856898519,5.053919641,5.336541789,4.322714884,5.587024005,6.157911391,3.45581448,3.817377232,5.172158134,4.684479132,4.278280295,6.192274525,4.189494048,4.128044486,4.567584033,3.50023503
